typeAide;frequence;montant;dateObtention;dateExpiration;etat;resident;admin
PrimeNaissance;p;;2014-03-15;;Refuse;100;16
CMU;a;494;2018-02-14;2018-01-23;Expire;58;8
CAF;m;;2019-02-02;;EnCoursDeValidation;64;48
CROUS;m;308;2018-02-14;2018-07-03;Expire;84;38
CAF;m;181;2018-02-14;2013-04-20;Expire;48;46
RSA;m;417;2018-02-14;2019-05-07;Expire;29;20
CMU;a;;2017-06-15;;Refuse;89;15
CMU;a;161;2018-02-14;2015-10-04;Expire;56;48
RSA;m;;2017-05-22;;Refuse;57;39
RSA;m;432;2018-02-14;2019-01-28;Expire;39;17
PrimeNaissance;p;374;2019-02-09;2016-12-19;Expire;36;18
CROUS;m;318;2018-02-14;2016-09-09;Expire;5;16
CAF;m;115;2018-02-14;2018-05-27;Expire;21;24
PrimeNaissance;p;677;2018-06-18;2018-06-18;Valide;45;34
CMU;a;318;2017-06-23;2012-11-06;Expire;76;49
CAF;m;;2014-04-19;;Refuse;55;7
CAF;m;;2016-06-19;;Refuse;54;46
CROUS;m;372;2017-06-23;2013-04-07;Expire;65;41
CMU;a;;2017-02-23;;Refuse;11;13
CMU;a;481;2018-08-11;2019-08-06;Valide;67;17
PrimeNaissance;p;622;2018-08-11;2012-03-20;Expire;34;45
CAF;m;162;2017-08-16;2017-03-13;Expire;88;15
CROUS;m;442;2017-08-16;2016-05-30;Expire;64;40
PrimeNaissance;p;;2019-02-07;;EnCoursDeValidation;57;30
CAF;m;181;2017-08-16;2017-12-12;Expire;29;47
RSA;m;316;2017-08-16;2014-03-18;Expire;26;19
CAF;m;;2014-12-11;;Refuse;21;2
PrimeNaissance;p;559;2018-08-11;2012-05-21;Expire;77;14
PrimeNaissance;p;301;2018-08-11;2018-03-24;Expire;32;10
CMU;a;;2018-07-13;;Refuse;91;46
CMU;a;429;2017-08-16;2014-11-15;Expire;75;17
CAF;m;;2014-09-07;;Refuse;30;18
CMU;a;116;2017-08-16;2012-03-17;Expire;26;20
RSA;m;;2015-06-14;;Refuse;84;20
RSA;m;;2019-05-02;;EnCoursDeValidation;78;49
PrimeNaissance;p;801;2018-08-11;2018-03-08;Expire;71;36
CAF;m;210;2017-08-16;2017-07-10;Expire;82;49
CROUS;m;100;2017-08-16;2019-03-24;Expire;45;19
CROUS;m;437;2017-08-16;2014-04-23;Expire;45;41
PrimeNaissance;p;576;2018-08-11;2015-08-11;Expire;63;46
CMU;a;;2016-11-29;;Refuse;50;12
CROUS;m;282;2018-07-16;2019-07-11;Valide;85;14
PrimeNaissance;p;;2013-02-09;;Refuse;51;11
CAF;m;;2015-10-15;;Refuse;37;40
PrimeNaissance;p;;2019-02-13;;EnCoursDeValidation;19;37
CROUS;m;140;2017-07-21;2018-02-11;Expire;64;45
CROUS;m;323;2017-07-21;2016-03-05;Expire;36;46
CMU;a;495;2017-07-21;2012-08-12;Expire;9;43
CAF;m;48;2018-11-25;2019-11-20;Valide;37;20
PrimeNaissance;p;730;2018-11-25;2018-01-30;Expire;84;10
RSA;m;300;2017-11-30;2015-02-19;Expire;16;25
PrimeNaissance;p;673;2018-11-25;2018-08-20;Expire;59;48
CROUS;m;;2013-06-12;;Refuse;70;43
CMU;a;;2014-03-25;;Refuse;43;47
RSA;m;;2017-05-20;;Refuse;94;17
RSA;m;371;2019-01-26;2020-01-21;Valide;75;44
CROUS;m;297;2018-01-31;2015-07-20;Expire;13;45
RSA;m;500;2018-01-31;2013-11-15;Expire;40;49
CMU;a;139;2018-10-22;2019-10-17;Valide;34;4
PrimeNaissance;p;;2013-10-24;;Refuse;50;44
CMU;a;179;2018-11-25;2019-11-20;Valide;70;31
CROUS;m;384;2017-11-30;2017-01-02;Expire;26;43
RSA;m;285;2017-11-30;2016-11-23;Expire;35;35
CROUS;m;;2014-12-09;;Refuse;33;1
CAF;m;207;2017-11-30;2015-12-23;Expire;13;27
CROUS;m;241;2017-11-30;2014-05-02;Expire;36;7
PrimeNaissance;p;;2016-05-04;;Refuse;82;13
CAF;m;74;2017-11-30;2012-12-14;Expire;55;3
RSA;m;;2015-06-02;;Refuse;48;23
CMU;a;167;2017-11-30;2011-08-31;Expire;26;25
CROUS;m;281;2017-11-30;2019-03-07;Expire;54;46
CAF;m;;2019-02-27;;EnCoursDeValidation;73;4
CMU;a;207;2018-06-21;2019-06-16;Valide;44;29
PrimeNaissance;p;686;2018-06-21;2012-04-18;Expire;14;27
CAF;m;62;2017-06-26;2011-02-03;Expire;63;4
RSA;m;147;2017-06-26;2018-04-07;Expire;49;2
CROUS;m;210;2017-06-26;2019-02-14;Expire;83;22
CAF;m;186;2019-02-19;2020-02-14;Valide;96;14
CROUS;m;109;2018-02-24;2018-01-19;Expire;47;49
CROUS;m;114;2018-02-24;2016-07-23;Expire;9;11
CAF;m;142;2018-02-24;2011-10-23;Expire;40;42
RSA;m;153;2018-02-24;2014-11-28;Expire;58;49
RSA;m;;2013-06-05;;Refuse;35;21
CROUS;m;280;2018-02-24;2016-01-17;Expire;28;41
CROUS;m;171;2018-02-24;2012-04-21;Expire;64;5
CMU;a;;2012-01-09;;Refuse;35;35
PrimeNaissance;p;;2013-08-28;;Refuse;56;28
CAF;m;;2015-12-18;;Refuse;55;36
CMU;a;453;2018-02-24;2017-05-10;Expire;29;45
PrimeNaissance;p;504;2019-02-19;2012-01-18;Expire;97;23
PrimeNaissance;p;468;2019-02-19;2017-06-27;Expire;37;30
PrimeNaissance;p;752;2019-02-19;2013-08-08;Expire;74;18
CROUS;m;;2019-03-01;;EnCoursDeValidation;74;39
RSA;m;;2015-11-08;;Refuse;51;43
CAF;m;;2015-06-09;;Refuse;28;31
CAF;m;153;2018-02-24;2011-05-25;Expire;26;35
CROUS;m;184;2018-02-24;2016-02-01;Expire;50;36
PrimeNaissance;p;;2013-11-20;;Refuse;2;42
RSA;m;298;2018-12-15;2019-12-10;Valide;71;4
CAF;m;178;2017-12-20;2016-10-20;Expire;18;5
CROUS;m;133;2019-02-10;2020-02-05;Valide;67;40
CMU;a;120;2018-02-15;2011-03-03;Expire;58;7
CAF;m;70;2018-02-15;2011-03-02;Expire;52;21
CAF;m;;2018-03-18;;Refuse;5;23
PrimeNaissance;p;472;2019-02-10;2015-09-16;Expire;2;22
RSA;m;158;2018-02-15;2011-11-09;Expire;65;20
CAF;m;112;2018-02-15;2019-02-13;Expire;8;4
CMU;a;413;2018-02-15;2014-09-10;Expire;42;19
CROUS;m;;2013-05-05;;Refuse;61;50
CAF;m;186;2018-02-15;2014-04-24;Expire;37;44
CAF;m;73;2018-02-15;2016-03-01;Expire;32;39
CMU;a;260;2018-02-15;2018-04-02;Expire;6;37
RSA;m;156;2018-02-15;2018-04-30;Expire;55;5
RSA;m;212;2018-02-15;2013-03-14;Expire;60;34
RSA;m;150;2018-02-15;2016-04-23;Expire;93;8
PrimeNaissance;p;334;2019-02-10;2017-07-01;Expire;86;34
PrimeNaissance;p;;2017-10-14;;Refuse;45;40
CMU;a;211;2018-02-15;2015-04-25;Expire;29;31
CAF;m;180;2018-12-01;2019-11-26;Valide;68;26
CAF;m;159;2017-12-06;2018-04-29;Expire;69;4
CMU;a;178;2017-12-06;2012-09-17;Expire;21;2
CROUS;m;425;2017-12-06;2012-12-27;Expire;20;5
CROUS;m;433;2017-12-06;2018-11-06;Expire;98;25
CROUS;m;;2018-06-08;;Refuse;68;36
CAF;m;;2013-07-02;;Refuse;43;41
CAF;m;;2019-05-07;;Refuse;56;9
RSA;m;123;2017-12-06;2013-09-16;Expire;35;30
CROUS;m;449;2017-12-06;2019-02-21;Expire;75;21
CAF;m;91;2017-12-06;2013-11-12;Expire;76;50
CAF;m;94;2017-12-06;2013-10-25;Expire;66;7
CMU;a;461;2019-05-05;2020-04-29;Valide;79;38
RSA;m;;2019-03-30;;EnCoursDeValidation;35;21
CAF;m;;2013-01-31;;Refuse;30;17
CAF;m;130;2018-05-10;2017-07-25;Expire;73;4
PrimeNaissance;p;;2013-07-16;;Refuse;39;39
CAF;m;;2014-08-01;;Refuse;43;2
CMU;a;421;2019-04-02;2020-03-27;Valide;100;3
CROUS;m;389;2018-04-07;2015-01-20;Expire;72;33
CROUS;m;337;2019-01-26;2020-01-21;Valide;55;45
PrimeNaissance;p;441;2019-01-26;2018-08-24;Expire;65;7
PrimeNaissance;p;666;2019-01-26;2019-01-15;Expire;32;19
RSA;m;;2019-04-20;;EnCoursDeValidation;41;47
CMU;a;447;2018-01-31;2013-03-21;Expire;38;2
CAF;m;;2017-01-23;;Refuse;79;18
CMU;a;449;2018-01-31;2011-12-03;Expire;85;38
CROUS;m;;2018-02-01;;Refuse;63;35
PrimeNaissance;p;835;2019-01-26;2013-05-19;Expire;44;25
RSA;m;;2012-03-02;;Refuse;87;3
PrimeNaissance;p;521;2019-01-26;2015-05-21;Expire;47;42
PrimeNaissance;p;666;2019-01-26;2014-07-28;Expire;43;34
PrimeNaissance;p;727;2019-01-26;2016-05-10;Expire;16;17
CROUS;m;356;2018-01-31;2019-03-24;Expire;5;43
PrimeNaissance;p;;2019-03-04;;EnCoursDeValidation;73;7
CAF;m;204;2018-08-07;2019-08-02;Valide;49;50
PrimeNaissance;p;;2016-08-22;;Refuse;24;50
RSA;m;180;2017-08-12;2016-02-26;Expire;86;3
RSA;m;229;2017-08-12;2015-08-22;Expire;25;43
PrimeNaissance;p;;2018-11-07;;Refuse;5;24
CROUS;m;;2014-06-04;;Refuse;71;43
RSA;m;;2018-10-15;;Refuse;10;43
CMU;a;494;2017-08-12;2011-07-23;Expire;78;10
CMU;a;345;2017-08-12;2015-03-25;Expire;87;43
CMU;a;133;2017-08-12;2019-02-08;Expire;65;2
CROUS;m;;2013-05-28;;Refuse;77;7
PrimeNaissance;p;;2014-11-24;;Refuse;14;27
PrimeNaissance;p;601;2018-08-07;2018-11-02;Expire;55;28
PrimeNaissance;p;865;2018-08-07;2018-11-21;Expire;26;32
PrimeNaissance;p;697;2018-08-07;2011-05-07;Expire;63;35
RSA;m;195;2019-02-18;2020-02-13;Valide;91;35
RSA;m;501;2018-02-23;2018-01-13;Expire;33;10
PrimeNaissance;p;;2018-03-01;;Refuse;52;22
CMU;a;;2014-02-25;;Refuse;62;28
CAF;m;193;2018-02-23;2018-05-27;Expire;66;1
CAF;m;;2017-08-08;;Refuse;6;21
CROUS;m;;2019-03-20;;EnCoursDeValidation;59;8
CMU;a;328;2018-02-23;2018-10-02;Expire;8;49
CAF;m;129;2018-02-23;2015-11-05;Expire;63;19
CROUS;m;100;2018-02-23;2015-05-03;Expire;88;11
CAF;m;;2015-09-24;;Refuse;19;11
RSA;m;136;2019-02-13;2020-02-08;Valide;12;23
CMU;a;;2019-02-25;;EnCoursDeValidation;11;2
RSA;m;455;2018-02-18;2011-05-22;Expire;92;17
CROUS;m;372;2018-02-18;2016-08-30;Expire;7;30
CROUS;m;417;2018-02-18;2016-02-12;Expire;37;32
CROUS;m;233;2018-02-18;2011-02-01;Expire;38;46
CROUS;m;;2015-08-01;;Refuse;67;33
CROUS;m;102;2018-02-18;2017-04-10;Expire;67;30
PrimeNaissance;p;691;2019-02-13;2016-11-20;Expire;59;47
RSA;m;;2019-02-15;;EnCoursDeValidation;15;50
RSA;m;340;2018-02-18;2019-01-06;Expire;96;36
RSA;m;;2015-07-20;;Refuse;71;34
CMU;a;105;2018-02-18;2012-05-05;Expire;6;11
CMU;a;273;2018-02-18;2013-01-03;Expire;70;44
CROUS;m;373;2018-02-18;2012-04-11;Expire;84;31
PrimeNaissance;p;;2019-01-16;;Refuse;45;28
RSA;m;334;2018-02-18;2018-08-08;Expire;50;40
CROUS;m;;2019-05-01;;EnCoursDeValidation;56;23
RSA;m;;2013-10-19;;Refuse;37;48
CMU;a;280;2018-02-18;2017-07-01;Expire;57;35
CMU;a;;2015-08-25;;Refuse;83;36
CROUS;m;;2015-05-29;;Refuse;69;3
RSA;m;219;2018-02-18;2011-12-11;Expire;26;45
CAF;m;183;2018-02-18;2014-11-14;Expire;76;6
CROUS;m;217;2018-02-18;2018-01-26;Expire;84;23
CMU;a;290;2018-02-18;2016-03-21;Expire;59;19
RSA;m;;2012-01-19;;Refuse;74;11
RSA;m;444;2018-02-18;2014-07-19;Expire;91;35
CROUS;m;325;2018-06-06;2019-06-01;Valide;18;19
RSA;m;381;2017-06-11;2016-08-11;Expire;8;30
PrimeNaissance;p;455;2018-06-06;2011-09-24;Expire;90;3
PrimeNaissance;p;311;2018-06-06;2014-07-06;Expire;6;11
RSA;m;495;2018-06-23;2019-06-18;Valide;94;13
RSA;m;448;2017-06-28;2013-07-11;Expire;15;28
RSA;m;337;2017-06-28;2018-11-21;Expire;45;2
PrimeNaissance;p;211;2018-06-23;2016-06-06;Expire;87;38
CROUS;m;;2016-04-09;;Refuse;83;14
CROUS;m;159;2017-06-28;2013-07-25;Expire;66;19
CMU;a;101;2017-06-28;2013-10-05;Expire;52;50
CMU;a;316;2018-10-26;2019-10-21;Valide;1;33
CROUS;m;;2019-02-20;;EnCoursDeValidation;55;3
CAF;m;101;2017-10-31;2011-04-20;Expire;84;45
CAF;m;160;2017-10-31;2012-03-19;Expire;36;41
CAF;m;204;2017-10-31;2013-02-18;Expire;72;15
CMU;a;456;2017-10-31;2012-04-20;Expire;39;45
CAF;m;;2015-08-17;;Refuse;46;5
CMU;a;;2018-05-18;;Refuse;40;41
CMU;a;147;2019-04-14;2020-04-08;Valide;28;25
CMU;a;;2014-12-04;;Refuse;4;41
RSA;m;464;2018-04-19;2014-04-12;Expire;54;20
CROUS;m;257;2018-04-19;2017-06-24;Expire;13;31
RSA;m;;2012-12-25;;Refuse;51;2
PrimeNaissance;p;818;2019-04-14;2015-11-13;Expire;83;27
CAF;m;209;2018-04-19;2013-10-22;Expire;79;12
CMU;a;;2016-05-14;;Refuse;20;46
CROUS;m;407;2018-04-19;2014-10-30;Expire;72;30
CAF;m;145;2018-04-19;2017-01-05;Expire;91;38
CMU;a;306;2018-04-19;2014-02-01;Expire;91;32
CMU;a;173;2018-04-19;2013-02-27;Expire;57;15
CAF;m;;2014-02-14;;Refuse;14;6
CROUS;m;317;2018-07-20;2019-07-15;Valide;86;19
PrimeNaissance;p;;2016-10-30;;Refuse;77;47
PrimeNaissance;p;827;2018-07-20;2019-03-27;Expire;7;7
CAF;m;122;2017-07-25;2015-02-14;Expire;16;8
RSA;m;508;2017-07-25;2018-07-08;Expire;90;15
RSA;m;168;2017-07-25;2016-07-15;Expire;74;46
CAF;m;81;2017-07-25;2013-08-06;Expire;55;2
PrimeNaissance;p;651;2018-07-20;2016-07-24;Expire;22;14
CAF;m;;2016-01-20;;Refuse;24;3
CMU;a;326;2017-07-25;2011-06-04;Expire;7;2
CROUS;m;292;2017-07-25;2015-12-19;Expire;32;28
CMU;a;;2019-03-15;;EnCoursDeValidation;57;24
RSA;m;264;2017-07-25;2013-04-28;Expire;9;10
CMU;a;;2017-12-27;;Refuse;6;27
