montant;dateDeclaration;etat;resident;admin
1767;2015-08-24;Valide;77;8
1855;2017-07-03;Valide;27;16
455;2018-08-06;Valide;20;3
1754;2017-06-30;Valide;74;23
3992;2018-05-20;Valide;27;33
;2018-09-29;Refuse;65;29
;2016-01-17;Refuse;80;47
203;2018-05-14;Valide;42;48
;2015-11-17;Refuse;57;14
364;2016-06-09;Valide;71;28
;2018-08-10;Refuse;45;8
3363;2017-03-23;Valide;10;23
;2019-01-11;Refuse;57;18
2053;2017-04-16;Valide;71;50
;2018-06-20;Refuse;89;9
;2015-12-14;Refuse;2;47
1206;2016-03-04;Valide;57;11
1614;2018-01-09;Valide;52;25
;2014-08-24;Refuse;7;22
3610;2014-01-18;Valide;31;35
;2016-05-19;Refuse;28;31
;2019-02-01;EnCoursDeValidation;51;9
1601;2016-07-05;Valide;51;29
111;2015-06-02;Valide;82;12
;2019-03-13;EnCoursDeValidation;3;29
;2019-04-29;EnCoursDeValidation;72;6
353;2015-07-03;Valide;28;18
1238;2018-11-26;Valide;29;6
794;2014-06-26;Valide;63;3
2003;2016-09-21;Valide;48;27
3246;2015-07-05;Valide;56;50
2077;2015-12-06;Valide;2;11
792;2017-12-28;Valide;72;17
2313;2019-02-24;Valide;99;21
3529;2015-06-03;Valide;20;12
;2016-03-19;Refuse;9;31
1629;2016-08-10;Valide;46;5
3618;2015-09-18;Valide;17;5
;2018-12-14;Refuse;35;18
3093;2016-11-07;Valide;93;24
;2019-03-18;EnCoursDeValidation;72;28
2894;2016-03-07;Valide;9;26
2444;2018-08-18;Valide;6;27
154;2017-02-07;Valide;90;6
;2019-03-29;EnCoursDeValidation;32;32
3273;2018-06-19;Valide;88;29
3525;2019-04-19;Valide;62;22
;2019-02-16;EnCoursDeValidation;11;2
;2018-05-27;Refuse;14;44
3114;2017-08-27;Valide;80;45
452;2019-03-18;Valide;26;49
;2019-05-03;EnCoursDeValidation;6;42
;2014-03-04;Refuse;20;45
;2019-05-04;EnCoursDeValidation;73;5
;2018-12-11;Refuse;3;39
3576;2019-01-17;Valide;30;6
974;2014-05-20;Valide;4;34
;2018-04-12;Refuse;84;34
252;2015-04-03;Valide;41;12
549;2015-01-20;Valide;32;7
;2018-11-02;Refuse;71;11
2869;2018-06-21;Valide;84;31
2850;2016-12-14;Valide;93;28
2540;2017-07-24;Valide;40;12
;2015-07-04;Refuse;93;10
;2019-02-11;EnCoursDeValidation;49;23
2673;2018-11-15;Valide;8;22
;2019-03-02;EnCoursDeValidation;33;27
3390;2014-07-31;Valide;33;19
;2017-06-18;Refuse;20;46
;2017-08-23;Refuse;88;25
;2019-05-01;EnCoursDeValidation;29;46
2016;2017-10-20;Valide;10;29
;2016-09-27;Refuse;75;14
;2015-04-30;Refuse;30;13
1668;2017-09-09;Valide;12;45
2011;2014-08-16;Valide;56;35
3038;2015-06-02;Valide;62;7
831;2017-01-25;Valide;95;25
1647;2018-10-15;Valide;84;41
3247;2017-10-26;Valide;96;18
1208;2016-01-28;Valide;66;45
780;2016-06-14;Valide;99;7
3490;2015-04-04;Valide;8;7
;2015-09-18;Refuse;79;6
1149;2017-04-29;Valide;61;43
3984;2018-01-21;Valide;83;2
;2018-06-11;Refuse;64;23
1504;2016-05-13;Valide;71;29
;2019-03-04;EnCoursDeValidation;13;3
1160;2017-09-03;Valide;80;6
;2019-02-10;EnCoursDeValidation;76;11
811;2017-04-30;Valide;17;32
;2017-04-25;Refuse;15;25
;2018-01-03;Refuse;84;9
3608;2014-10-28;Valide;66;18
3688;2015-12-09;Valide;48;41
2328;2014-09-28;Valide;94;4
;2014-03-09;Refuse;92;2
;2019-04-07;EnCoursDeValidation;75;48
3771;2016-03-16;Valide;47;1
2758;2019-01-24;Valide;35;31
2877;2016-05-12;Valide;38;29
3268;2015-04-27;Valide;56;28
389;2014-05-28;Valide;69;42
;2017-09-13;Refuse;76;14
3347;2018-03-23;Valide;12;17
;2015-11-30;Refuse;38;33
;2019-04-19;EnCoursDeValidation;86;24
3167;2017-05-19;Valide;58;15
2166;2019-04-12;Valide;89;8
;2016-03-12;Refuse;16;8
1997;2015-09-30;Valide;72;50
3090;2017-08-02;Valide;58;25
;2019-03-08;EnCoursDeValidation;4;28
790;2019-04-24;Valide;28;11
3988;2017-01-17;Valide;76;24
2408;2018-12-24;Valide;23;29
2879;2015-02-13;Valide;11;11
3293;2018-05-09;Valide;1;39
1096;2018-06-15;Valide;51;34
3501;2015-10-31;Valide;10;36
3040;2015-10-04;Valide;8;18
2039;2018-10-15;Valide;55;17
;2016-02-26;Refuse;91;10
917;2015-12-07;Valide;33;48
3045;2018-07-24;Valide;73;44
;2014-08-29;Refuse;77;37
;2017-03-19;Refuse;86;44
;2018-07-21;Refuse;39;41
2392;2017-03-04;Valide;58;26
;2019-05-07;EnCoursDeValidation;63;44
1788;2017-06-16;Valide;75;6
1036;2014-01-29;Valide;37;25
1754;2017-06-16;Valide;15;35
2047;2019-03-22;Valide;94;44
3831;2018-10-29;Valide;43;30
2393;2018-04-21;Valide;11;10
3996;2016-12-22;Valide;35;41
858;2017-12-01;Valide;73;7
;2018-04-30;Refuse;99;34
1906;2014-06-01;Valide;66;8
;2015-03-12;Refuse;7;4
2388;2017-01-24;Valide;55;40
3764;2014-11-20;Valide;38;4
1134;2016-03-11;Valide;36;27
609;2015-07-14;Valide;60;35
2818;2017-12-31;Valide;21;7
2181;2019-01-04;Valide;24;36
;2017-08-27;Refuse;49;44
3687;2017-07-25;Valide;57;29
936;2014-05-21;Valide;57;23
3576;2017-04-22;Valide;28;40
;2018-11-28;Refuse;55;2
3074;2019-03-22;Valide;99;6
1682;2016-12-23;Valide;82;9
3156;2014-12-19;Valide;96;8
2008;2015-07-30;Valide;73;30
594;2018-11-29;Valide;28;32
2564;2015-07-02;Valide;91;17
;2015-11-15;Refuse;11;38
;2016-06-20;Refuse;67;49
520;2017-02-18;Valide;58;24
1477;2015-10-29;Valide;46;42
;2017-01-12;Refuse;99;44
1241;2016-02-11;Valide;99;33
;2015-10-12;Refuse;76;11
3164;2019-02-22;Valide;74;11
3184;2018-01-16;Valide;47;11
1914;2015-03-05;Valide;20;7
2001;2018-06-29;Valide;9;23
;2015-11-30;Refuse;29;43
;2019-04-13;EnCoursDeValidation;13;8
1503;2017-08-21;Valide;8;49
1774;2015-10-12;Valide;52;3
1257;2014-01-15;Valide;45;3
;2016-09-12;Refuse;60;16
;2014-08-13;Refuse;36;36
;2019-04-05;EnCoursDeValidation;97;10
2999;2014-03-25;Valide;77;2
;2016-10-08;Refuse;50;14
;2019-03-15;EnCoursDeValidation;57;15
2009;2015-06-24;Valide;87;42
1428;2014-01-03;Valide;23;40
1161;2015-05-07;Valide;73;29
2870;2018-06-02;Valide;14;49
2779;2015-07-10;Valide;13;39
;2017-02-09;Refuse;33;15
3471;2014-01-14;Valide;14;32
325;2015-03-15;Valide;11;16
1089;2017-11-10;Valide;50;43
;2018-08-27;Refuse;60;37
261;2018-11-05;Valide;98;17
970;2014-06-05;Valide;94;20
3159;2015-07-31;Valide;74;6
144;2017-12-20;Valide;32;26
3995;2018-04-23;Valide;48;3
2723;2015-11-12;Valide;81;48
167;2016-02-19;Valide;93;20
;2014-09-17;Refuse;45;20
;2016-01-24;Refuse;20;45
235;2018-04-07;Valide;36;12
;2019-05-07;Refuse;95;7
;2014-08-06;Refuse;61;37
;2018-11-19;Refuse;15;17
778;2017-12-10;Valide;77;1
1747;2016-04-15;Valide;41;46
1051;2017-07-30;Valide;42;3
2629;2017-03-05;Valide;39;34
2594;2017-11-21;Valide;47;40
627;2018-11-02;Valide;39;8
1547;2016-09-01;Valide;82;13
1338;2016-04-01;Valide;71;45
2458;2018-06-04;Valide;29;28
1543;2019-03-17;Valide;15;29
3510;2018-06-04;Valide;51;30
739;2014-10-28;Valide;52;21
;2019-01-12;Refuse;61;4
1337;2014-01-30;Valide;26;43
;2019-02-17;EnCoursDeValidation;35;26
;2019-04-05;EnCoursDeValidation;81;21
1123;2019-03-07;Valide;11;37
1445;2014-01-14;Valide;69;44
2294;2015-08-26;Valide;74;18
1902;2015-02-28;Valide;17;18
123;2019-02-04;Valide;87;17
280;2014-07-20;Valide;45;18
;2014-06-11;Refuse;100;7
3866;2016-03-17;Valide;90;16
;2014-11-22;Refuse;36;23
;2016-09-05;Refuse;100;11
;2018-08-22;Refuse;67;24
1890;2014-03-07;Valide;84;33
281;2015-10-05;Valide;81;19
478;2014-02-17;Valide;8;41
1800;2016-05-13;Valide;98;43
;2018-08-09;Refuse;16;35
;2015-09-16;Refuse;81;8
;2014-12-05;Refuse;73;22
873;2018-12-14;Valide;83;46
3915;2014-06-23;Valide;92;31
;2018-05-13;Refuse;52;9
;2017-02-09;Refuse;21;16
;2014-12-21;Refuse;18;3
;2016-12-15;Refuse;27;20
;2015-06-15;Refuse;19;40
2668;2014-06-10;Valide;17;15
;2014-02-25;Refuse;78;34
;2014-04-10;Refuse;23;17
467;2015-06-22;Valide;35;25
;2016-02-15;Refuse;82;34
1833;2015-01-04;Valide;56;30
3475;2016-11-10;Valide;26;26
;2018-09-10;Refuse;38;32
2726;2019-01-08;Valide;50;33
697;2014-04-06;Valide;9;41
1879;2014-07-31;Valide;14;31
531;2016-05-17;Valide;47;21
;2017-11-02;Refuse;27;6
795;2014-07-27;Valide;33;43
3330;2015-12-17;Valide;5;24
875;2015-09-01;Valide;76;26
1464;2014-10-03;Valide;48;20
446;2015-05-27;Valide;11;17
363;2018-11-05;Valide;88;5
;2015-06-03;Refuse;18;10
1803;2018-08-18;Valide;85;46
129;2016-06-22;Valide;33;39
3744;2017-10-30;Valide;68;43
2729;2017-10-01;Valide;14;28
2225;2017-03-04;Valide;94;33
1533;2017-03-28;Valide;69;3
1034;2016-10-19;Valide;45;45
;2019-02-18;EnCoursDeValidation;26;20
3971;2014-07-19;Valide;67;21
;2016-05-04;Refuse;1;50
;2015-10-04;Refuse;36;31
;2014-07-20;Refuse;82;4
1996;2015-01-16;Valide;52;48
1193;2015-08-14;Valide;54;41
1842;2016-09-10;Valide;54;37
467;2017-10-30;Valide;68;10
;2016-02-12;Refuse;97;27
668;2014-07-15;Valide;32;38
;2016-09-27;Refuse;16;7
;2017-04-25;Refuse;66;43
;2015-04-04;Refuse;64;25
;2015-12-15;Refuse;59;2
;2014-07-03;Refuse;45;11
;2019-05-08;Refuse;46;41
1893;2016-06-20;Valide;11;25
;2015-08-23;Refuse;19;9
1670;2014-05-23;Valide;33;9
2810;2016-04-08;Valide;90;16
2327;2015-08-21;Valide;59;35
312;2015-04-15;Valide;15;8
;2016-02-21;Refuse;24;19
2006;2016-01-31;Valide;15;5
;2019-03-08;EnCoursDeValidation;77;20
1936;2017-01-22;Valide;80;11
1624;2017-03-22;Valide;95;32
2932;2016-05-10;Valide;6;16
;2017-04-17;Refuse;73;33
3445;2017-06-09;Valide;91;43
;2014-10-08;Refuse;80;24
3354;2016-03-09;Valide;23;48
214;2018-06-16;Valide;54;3
2868;2014-05-23;Valide;17;4
1356;2014-11-10;Valide;40;19
2690;2014-11-14;Valide;67;18
926;2014-07-26;Valide;41;2
2852;2015-08-23;Valide;57;7
1205;2016-07-03;Valide;2;20
3696;2014-03-26;Valide;69;13
2384;2015-11-24;Valide;37;9
;2019-02-05;EnCoursDeValidation;60;11
;2014-07-22;Refuse;97;19
1601;2015-03-17;Valide;14;24
457;2015-03-21;Valide;93;35
742;2017-04-11;Valide;84;18
;2018-02-14;Refuse;5;45
;2016-10-30;Refuse;95;25
;2017-09-25;Refuse;49;47
;2019-03-31;EnCoursDeValidation;33;12
1482;2017-04-24;Valide;37;50
;2019-02-19;EnCoursDeValidation;54;27
1656;2014-01-15;Valide;7;26
1447;2014-11-13;Valide;66;23
2631;2016-07-05;Valide;15;12
232;2019-02-01;Valide;92;39
3071;2016-01-07;Valide;1;28
1509;2017-06-16;Valide;59;33
;2017-07-21;Refuse;51;36
;2018-03-30;Refuse;48;3
3980;2019-04-18;Valide;67;44
616;2017-11-25;Valide;65;42
3007;2014-03-25;Valide;53;9
3560;2018-09-04;Valide;94;45
3120;2014-10-02;Valide;30;10
678;2016-07-10;Valide;43;13
465;2016-08-11;Valide;28;15
1107;2016-09-14;Valide;14;43
1400;2014-01-05;Valide;27;50
2869;2017-12-29;Valide;73;21
;2016-09-22;Refuse;67;44
;2019-04-26;EnCoursDeValidation;95;10
2477;2014-09-12;Valide;75;33
2760;2018-07-27;Valide;89;31
;2016-08-31;Refuse;55;24
;2019-03-22;EnCoursDeValidation;1;15
;2017-01-27;Refuse;2;29
2714;2018-07-24;Valide;15;2
;2019-04-13;EnCoursDeValidation;23;33
2935;2015-02-16;Valide;84;43
2074;2018-02-22;Valide;100;19
1531;2015-01-16;Valide;94;42
;2019-02-24;EnCoursDeValidation;40;34
3469;2017-05-04;Valide;51;21
;2019-04-18;EnCoursDeValidation;92;2
3917;2016-06-29;Valide;79;1
3168;2014-05-12;Valide;55;19
3040;2014-07-11;Valide;35;29
894;2016-09-03;Valide;19;21
3326;2016-08-10;Valide;30;11
3106;2018-01-20;Valide;46;5
;2018-07-24;Refuse;96;11
2087;2016-03-15;Valide;71;50
759;2015-01-03;Valide;62;27
3373;2017-03-01;Valide;40;16
1634;2015-12-18;Valide;78;39
1993;2017-10-01;Valide;11;12
3605;2015-05-12;Valide;29;38
2539;2016-08-14;Valide;43;6
2779;2015-05-10;Valide;44;32
1174;2019-03-19;Valide;46;12
2256;2016-02-27;Valide;84;9
;2018-12-02;Refuse;52;32
2177;2016-11-04;Valide;67;37
898;2016-12-15;Valide;53;40
2012;2014-02-16;Valide;62;24
1265;2017-11-24;Valide;12;10
3583;2018-06-24;Valide;14;35
;2017-09-23;Refuse;51;25
;2018-04-13;Refuse;98;43
1601;2014-01-31;Valide;100;3
;2018-04-01;Refuse;82;45
930;2014-09-18;Valide;38;46
1971;2018-11-17;Valide;60;38
1776;2014-11-19;Valide;16;20
985;2014-03-10;Valide;72;39
2814;2014-05-31;Valide;81;5
3521;2015-12-09;Valide;66;9
1155;2015-12-22;Valide;41;29
1979;2017-05-16;Valide;60;6
3952;2019-04-28;Valide;17;24
;2014-08-29;Refuse;1;1
3084;2016-12-24;Valide;78;36
3803;2018-07-22;Valide;57;41
2306;2015-04-10;Valide;26;21
;2019-03-26;EnCoursDeValidation;57;29
1567;2014-01-05;Valide;25;24
;2018-06-08;Refuse;59;30
;2019-04-17;EnCoursDeValidation;42;15
2608;2018-05-04;Valide;74;41
2590;2016-12-11;Valide;17;4
2306;2016-09-14;Valide;84;49
3918;2017-04-20;Valide;80;21
647;2018-02-11;Valide;72;31
;2016-10-13;Refuse;5;31
2510;2018-12-13;Valide;62;6
2909;2017-02-15;Valide;95;36
;2015-11-25;Refuse;7;42
;2016-06-28;Refuse;3;42
;2018-12-11;Refuse;14;34
2012;2014-01-02;Valide;42;9
3767;2016-12-26;Valide;11;31
2418;2017-08-16;Valide;74;4
2329;2016-02-12;Valide;47;23
3190;2014-01-10;Valide;15;14
3347;2014-06-25;Valide;92;24
481;2019-03-22;Valide;51;9
2492;2014-09-26;Valide;81;20
;2016-03-19;Refuse;93;38
2630;2016-05-26;Valide;97;47
1439;2016-10-10;Valide;43;35
516;2017-06-28;Valide;91;23
419;2016-01-15;Valide;42;50
946;2014-04-19;Valide;94;32
2761;2015-12-05;Valide;25;10
3992;2014-01-04;Valide;47;27
645;2016-10-23;Valide;40;12
2484;2015-10-10;Valide;30;48
1037;2017-08-06;Valide;46;40
2830;2016-06-23;Valide;63;19
;2019-03-17;EnCoursDeValidation;60;41
;2017-04-25;Refuse;48;8
;2019-04-02;EnCoursDeValidation;47;25
2155;2015-07-08;Valide;76;21
;2015-07-06;Refuse;40;34
3335;2014-09-04;Valide;67;17
;2016-07-31;Refuse;42;16
2181;2016-08-04;Valide;34;24
2092;2017-11-11;Valide;33;8
;2015-07-13;Refuse;32;41
658;2016-05-23;Valide;91;32
;2016-01-10;Refuse;72;48
;2019-04-01;EnCoursDeValidation;45;31
3302;2017-03-11;Valide;45;18
;2019-03-06;Refuse;54;40
;2014-04-11;Refuse;40;19
3994;2014-03-17;Valide;84;15
;2019-03-22;EnCoursDeValidation;95;32
;2019-02-27;EnCoursDeValidation;39;46
637;2016-11-01;Valide;17;47
1575;2016-04-15;Valide;31;32
1916;2017-01-14;Valide;84;40
2843;2016-12-06;Valide;80;6
2533;2014-05-24;Valide;34;8
2562;2016-12-20;Valide;68;21
2138;2015-04-22;Valide;30;4
1357;2015-05-25;Valide;39;30
1958;2017-04-28;Valide;79;43
1137;2014-12-13;Valide;35;6
;2016-04-06;Refuse;34;25
;2019-02-19;Refuse;6;27
3625;2014-03-15;Valide;66;29
3998;2017-05-17;Valide;42;21
;2015-08-27;Refuse;93;38
3726;2016-05-09;Valide;45;6
335;2015-07-06;Valide;77;44
1292;2014-01-07;Valide;63;40
222;2015-01-12;Valide;23;39
2910;2016-08-24;Valide;11;14
3222;2017-02-02;Valide;75;4
;2017-06-30;Refuse;94;11
106;2018-06-11;Valide;60;16
3908;2015-06-01;Valide;59;47
1430;2019-01-04;Valide;85;9
3736;2014-03-10;Valide;42;17
;2019-04-18;Refuse;27;48
;2017-05-13;Refuse;77;39
;2015-11-21;Refuse;67;36
2762;2016-02-06;Valide;67;23
2875;2014-01-23;Valide;37;48
;2016-04-08;Refuse;79;39
2580;2016-01-23;Valide;98;25
1333;2014-12-18;Valide;55;4
;2018-12-18;Refuse;30;5
2712;2015-06-15;Valide;71;29
;2015-10-08;Refuse;49;38
3338;2016-05-28;Valide;86;41
2354;2014-05-01;Valide;70;45
1494;2014-03-19;Valide;41;1
702;2016-11-30;Valide;70;27
3147;2018-10-31;Valide;20;17
1042;2016-09-16;Valide;90;40
1200;2018-04-23;Valide;3;3
;2019-02-12;EnCoursDeValidation;63;50
;2014-07-16;Refuse;23;14
2644;2017-05-08;Valide;30;18
