dateElement;peine;idResident;idAuthorite
2007-03-06;NonElligible;68;12
2015-04-07;NonElligible;45;22
2005-04-11;NonElligible;50;9
2012-02-07;NonElligible;24;34
2017-09-06;EnCoursDExecution;64;3
2007-07-06;NonElligible;23;43
2014-05-17;NonElligible;15;25
2012-03-13;EnCoursDExecution;51;3
2012-01-11;NonElligible;24;16
2001-02-02;NonElligible;15;14
2001-08-08;NonElligible;13;39
2017-04-14;NonElligible;4;39
2000-08-25;EnCoursDExecution;24;23
2002-05-14;NonElligible;60;16
2009-12-30;NonElligible;47;7
2005-11-20;Execute;34;39
2014-01-25;EnCoursDExecution;4;33
2018-11-19;NonElligible;14;2
2007-02-14;NonElligible;45;18
2001-08-24;NonElligible;44;18
2008-12-27;NonElligible;1;15
2008-11-17;NonElligible;68;20
2002-06-30;NonElligible;17;38
2006-10-11;NonElligible;28;18
2018-10-04;NonElligible;23;41
2006-10-19;Execute;26;6
2014-05-02;NonElligible;61;40
2014-09-21;NonElligible;24;40
2018-01-12;NonElligible;12;24
2004-04-16;Execute;62;4
2014-04-29;NonElligible;12;19
2002-04-01;NonElligible;23;29
2001-06-24;EnCoursDExecution;42;26
2007-08-29;NonElligible;40;47
2001-04-25;NonElligible;25;10
2011-08-02;NonElligible;36;34
2001-09-30;NonElligible;17;33
2010-03-12;Execute;66;32
2002-03-25;Execute;16;50
2007-12-16;Execute;45;30
2019-04-01;NonElligible;21;38
2010-05-31;EnCoursDExecution;49;5
2000-01-27;EnCoursDExecution;13;13
2003-06-25;NonElligible;17;7
2007-02-05;Execute;49;49
2017-01-18;NonElligible;55;15
2006-10-25;Execute;35;14
2012-04-07;NonElligible;63;16
2005-08-05;NonElligible;44;37
2002-05-21;NonElligible;59;12
2018-07-24;Execute;63;45
2013-01-29;NonElligible;38;4
2018-02-19;EnCoursDExecution;64;39
2012-05-14;EnCoursDExecution;38;14
2008-09-03;NonElligible;62;29
2007-10-11;Execute;60;49
2004-12-18;NonElligible;28;49
2013-11-08;NonElligible;46;10
2016-12-09;Execute;26;27
2019-04-12;NonElligible;17;5
2015-04-02;NonElligible;53;35
2009-02-12;NonElligible;42;9
2013-01-01;NonElligible;26;3
2004-02-07;NonElligible;32;12
2005-08-25;Execute;47;33
2004-10-21;EnCoursDExecution;70;42
2009-07-21;NonElligible;66;41
2017-10-16;EnCoursDExecution;40;22
2008-09-07;NonElligible;5;30
2013-04-28;Execute;48;31
2015-02-23;Execute;58;17
2008-08-29;EnCoursDExecution;64;2
2009-02-27;Execute;6;36
2011-12-12;EnCoursDExecution;6;41
2010-04-23;NonElligible;70;36
2017-12-17;NonElligible;34;31
2007-01-26;Execute;11;45
2005-05-28;NonElligible;20;43
2003-05-20;NonElligible;70;18
2015-06-25;Execute;56;27
2014-02-14;NonElligible;13;38
2014-07-08;Execute;19;38
2003-03-24;NonElligible;28;29
2002-10-04;NonElligible;60;21
2017-08-03;NonElligible;42;7
2005-11-29;NonElligible;2;11
2004-12-28;NonElligible;46;26
2007-02-24;Execute;17;29
2000-07-10;NonElligible;70;26
2014-06-24;NonElligible;22;39
2000-08-17;NonElligible;21;15
2009-04-08;EnCoursDExecution;21;34
2012-12-21;Execute;10;28
2018-06-15;NonElligible;55;13
2014-08-03;NonElligible;38;39
2015-04-05;NonElligible;63;3
2010-06-11;Execute;15;30
2013-08-30;NonElligible;4;7
2007-07-30;NonElligible;24;13
2001-06-04;NonElligible;64;34
2002-03-09;Execute;47;22
2011-01-16;NonElligible;57;31
2018-07-25;NonElligible;6;28
2016-04-06;NonElligible;8;22
2007-10-29;NonElligible;13;19
2013-07-12;Execute;37;3
2014-12-25;NonElligible;58;36
2014-08-20;EnCoursDExecution;30;47
2005-03-20;Execute;26;16
2008-10-30;NonElligible;60;25
2003-07-31;NonElligible;58;16
2011-10-20;Execute;28;10
2019-04-03;EnCoursDExecution;22;43
2006-08-12;NonElligible;22;32
2003-02-22;Execute;37;38
2003-04-15;NonElligible;31;22
2006-01-21;EnCoursDExecution;44;9
2000-12-13;NonElligible;28;32
2009-12-27;NonElligible;27;48
2014-12-16;NonElligible;66;50
2008-02-12;EnCoursDExecution;66;30
2019-01-08;Execute;38;1
2012-07-19;NonElligible;18;34
2005-11-26;NonElligible;36;32
2001-09-01;NonElligible;64;35
2010-05-18;NonElligible;36;42
2000-03-11;Execute;42;9
2003-02-17;NonElligible;50;45
2015-06-24;NonElligible;16;4
2008-04-21;Execute;69;15
2011-07-14;NonElligible;46;9
2016-08-05;NonElligible;69;2
2009-01-23;Execute;45;17
2000-06-28;NonElligible;35;46
2017-07-30;Execute;30;31
2016-03-04;EnCoursDExecution;38;45
2017-04-11;NonElligible;24;35
2014-02-27;NonElligible;5;50
2011-04-14;NonElligible;3;33
2003-02-11;NonElligible;68;7
2012-06-08;NonElligible;16;45
2006-03-10;Execute;22;37
2012-03-04;NonElligible;28;23
2014-06-07;NonElligible;37;27
2001-11-23;NonElligible;53;40
2015-05-26;NonElligible;49;20
2015-11-28;Execute;45;17
2014-01-01;Execute;12;24
2010-08-25;NonElligible;29;35
2011-10-04;NonElligible;43;25
