typePapier;dateDebut;dateFin;tarif;etat;resident
carteId;2005-09-13;2020-06-26;0;Valide;71
carteId;1986-07-28;2001-02-09;0;Expire;58
passeport;2011-02-19;2020-07-31;86;Valide;26
livretFamille;1962-05-31;;0;Valide;5
livretFamille;1962-10-21;;0;Valide;12
livretFamille;1975-05-30;;0;Valide;1
carteElectorale;2005-10-24;2009-10-03;0;Expire;20
livretFamille;1980-01-30;;0;Valide;30
passeport;2012-04-06;2021-02-18;86;Valide;67
carteId;2019-04-08;;0;EnCoursDeValidation;36
livretFamille;2009-02-27;;0;Valide;33
livretFamille;1994-06-29;;0;Valide;88
carteElectorale;2019-04-26;;0;EnCoursDeValidation;12
titreDeSejour;2018-04-05;2019-06-29;47;Valide;88
carteElectorale;2019-04-25;;0;EnCoursDeValidation;13
livretFamille;1971-07-31;;0;Valide;42
carteId;2004-09-24;2019-07-08;0;Valide;47
carteElectorale;2018-10-22;2021-05-09;0;Valide;6
passeport;2010-05-30;2019-12-09;86;Valide;91
passeport;2010-06-16;2019-08-28;86;Valide;20
titreDeSejour;2019-03-19;;47;EnCoursDeValidation;77
livretFamille;1977-11-09;;0;Valide;42
carteElectorale;2010-03-24;2015-02-26;0;Expire;53
livretFamille;1968-08-30;;0;Valide;93
livretFamille;1978-12-20;;0;Valide;74
carteId;2006-10-14;2020-12-29;0;Valide;29
carteElectorale;2016-03-30;2020-04-08;0;Valide;67
passeport;2011-03-15;2020-09-23;86;Valide;13
livretFamille;1974-12-23;;0;Valide;2
titreDeSejour;2016-08-08;2019-07-24;47;Valide;62
passeport;2011-08-24;2021-04-03;86;Valide;15
titreDeSejour;2015-08-06;2019-07-16;47;Valide;53
carteElectorale;2017-02-22;2019-10-10;0;Valide;90
carteElectorale;2016-11-22;2019-08-09;0;Valide;21
carteElectorale;2018-06-25;2020-11-11;0;Valide;3
carteId;2006-10-03;2021-04-17;0;Valide;34
livretFamille;2016-07-01;;0;Valide;27
carteId;2006-02-17;2020-10-31;0;Valide;11
livretFamille;1962-08-13;;0;Valide;19
carteElectorale;2005-08-02;2008-03-19;0;Expire;12
livretFamille;2019-03-21;;0;Valide;22
titreDeSejour;2015-03-01;2019-07-08;47;Valide;5
passeport;2003-06-22;2013-03-01;86;Expire;63
titreDeSejour;2019-03-12;;47;EnCoursDeValidation;23
titreDeSejour;2015-06-29;2019-06-08;47;Valide;77
livretFamille;1979-02-01;;0;Valide;7
passeport;2001-11-20;2011-03-03;86;Expire;21
carteId;2005-02-03;2019-09-18;0;Valide;85
livretFamille;2007-08-14;;0;Valide;5
titreDeSejour;2019-02-14;;47;EnCoursDeValidation;83
carteElectorale;2009-08-30;2012-08-14;0;Expire;83
carteElectorale;2016-01-22;2019-07-05;0;Valide;78
carteElectorale;2017-12-11;2019-12-01;0;Valide;81
titreDeSejour;2014-10-07;2019-06-13;47;Valide;79
passeport;2019-04-30;;86;EnCoursDeValidation;29
livretFamille;1966-05-14;;0;Valide;2
carteElectorale;2015-10-14;2020-05-20;0;Valide;65
passeport;2009-12-08;2019-07-19;86;Valide;89
carteElectorale;2012-03-07;2017-01-10;0;Expire;4
livretFamille;2005-02-04;;0;Valide;83
carteId;2019-03-03;;0;EnCoursDeValidation;65
carteId;2001-08-16;2016-03-30;0;Expire;64
passeport;2011-10-20;2021-05-30;86;Valide;45
passeport;2011-09-08;2020-10-20;86;Valide;38
carteId;2005-06-27;2020-03-10;0;Valide;8
livretFamille;1963-03-10;;0;Valide;62
carteId;2006-08-02;2021-02-14;0;Valide;1
livretFamille;1960-09-10;;0;Valide;5
passeport;1995-01-25;2004-07-06;86;Expire;84
titreDeSejour;2015-05-19;2019-07-27;47;Valide;40
titreDeSejour;2018-05-23;2019-07-17;47;Valide;51
passeport;1997-09-03;2006-08-17;86;Expire;42
titreDeSejour;2017-03-10;2019-06-28;47;Valide;21
carteElectorale;2019-03-13;;0;EnCoursDeValidation;84
livretFamille;1991-09-10;;0;Valide;28
carteId;2019-03-08;;0;EnCoursDeValidation;24
carteElectorale;2018-01-21;2020-03-11;0;Valide;83
passeport;2011-05-30;2020-12-08;86;Valide;18
carteElectorale;2018-06-07;2020-11-23;0;Valide;54
carteElectorale;2017-04-07;2019-08-25;0;Valide;94
passeport;2011-04-27;2020-12-05;86;Valide;66
titreDeSejour;2019-02-18;;47;EnCoursDeValidation;33
carteElectorale;2009-03-23;2013-08-29;0;Expire;6
titreDeSejour;2016-02-10;2019-06-24;47;Valide;21
carteElectorale;2018-06-19;2020-12-05;0;Valide;79
carteId;2007-03-11;2021-05-26;0;Valide;33
titreDeSejour;2016-12-20;2019-07-08;47;Valide;11
livretFamille;1975-05-01;;0;Valide;28
carteElectorale;2018-01-10;2021-02-23;0;Valide;21
carteId;2005-03-21;2019-07-06;0;Valide;9
carteId;2005-07-10;2020-03-23;0;Valide;57
passeport;1992-02-21;2001-04-04;86;Expire;83
carteId;2005-03-02;2019-11-14;0;Valide;14
carteId;2004-11-15;2019-05-01;0;Expire;26
titreDeSejour;2018-01-23;2019-06-17;47;Valide;97
livretFamille;1995-02-22;;0;Valide;95
passeport;2010-07-05;2019-07-18;86;Valide;21
livretFamille;1998-12-26;;0;Valide;17
passeport;2010-04-07;2019-09-17;86;Valide;53
livretFamille;2000-08-30;;0;Valide;66
titreDeSejour;2019-07-07;2019-07-07;47;Valide;55
titreDeSejour;2016-10-12;2019-06-29;47;Valide;7
carteElectorale;2004-08-03;2006-12-21;0;Expire;76
titreDeSejour;2016-08-19;2019-06-05;47;Valide;8
passeport;2012-06-10;2021-04-24;86;Valide;91
carteId;2007-05-16;2021-03-03;0;Valide;47
carteId;2005-09-15;2019-08-03;0;Valide;44
titreDeSejour;2019-02-21;;47;EnCoursDeValidation;95
carteElectorale;2017-10-10;2019-09-30;0;Valide;47
livretFamille;1976-02-02;;0;Valide;76
livretFamille;1994-07-04;;0;Valide;14
passeport;2010-07-15;2020-03-24;86;Valide;54
carteId;2005-07-30;2020-05-12;0;Valide;71
carteId;1994-08-15;2008-07-02;0;Expire;30
carteId;2019-03-03;;0;EnCoursDeValidation;84
livretFamille;1984-02-03;;0;Valide;19
titreDeSejour;2003-09-08;2005-08-28;47;Expire;34
passeport;2012-03-11;2021-02-22;86;Valide;28
passeport;1997-02-17;2006-04-01;86;Expire;67
carteElectorale;2017-06-12;2019-08-31;0;Valide;40
carteId;2005-03-10;2019-10-23;0;Valide;60
livretFamille;1973-08-30;;0;Valide;91
carteId;2006-07-21;2020-10-05;0;Valide;19
carteId;2007-01-16;2021-05-02;0;Valide;82
carteId;2003-06-03;2017-04-20;0;Expire;85
carteId;1988-07-14;2003-02-26;0;Expire;54
passeport;2011-03-23;2020-10-01;86;Valide;24
carteId;1988-02-12;2001-12-30;0;Expire;67
carteElectorale;2000-07-18;2004-05-28;0;Expire;98
titreDeSejour;2019-03-21;2019-06-19;47;Valide;96
carteId;2005-07-08;2019-12-22;0;Valide;81
livretFamille;2003-01-08;;0;Valide;31
titreDeSejour;2015-09-13;2019-07-24;47;Valide;70
titreDeSejour;1998-03-23;2001-11-02;47;Expire;94
livretFamille;1981-10-25;;0;Valide;41
livretFamille;1963-07-13;;0;Valide;18
titreDeSejour;2017-01-18;2019-07-07;47;Valide;95
livretFamille;1962-12-15;;0;Valide;33
carteElectorale;2016-04-06;2020-03-16;0;Valide;28
livretFamille;1963-08-11;;0;Valide;95
carteElectorale;2017-06-26;2019-10-14;0;Valide;55
carteId;2002-10-03;2017-04-17;0;Expire;1
carteElectorale;2019-02-13;;0;EnCoursDeValidation;21
carteElectorale;2018-08-03;2021-05-19;0;Valide;11
passeport;2010-03-16;2019-08-26;86;Valide;2
titreDeSejour;2018-08-06;2019-07-02;47;Valide;53
titreDeSejour;2014-10-29;2019-07-05;47;Valide;39
livretFamille;1988-05-22;;0;Valide;94
livretFamille;1992-06-25;;0;Valide;87
passeport;2011-09-09;2021-05-19;86;Valide;66
passeport;2012-01-15;2021-05-27;86;Valide;88
carteElectorale;2018-09-05;2021-01-22;0;Valide;2
carteId;2006-07-28;2021-05-10;0;Valide;76
passeport;2011-03-01;2020-07-11;86;Valide;51
livretFamille;2005-02-28;;0;Valide;63
passeport;2010-10-30;2019-09-13;86;Valide;87
carteId;2006-02-28;2020-10-12;0;Valide;94
carteElectorale;2015-08-15;2020-07-19;0;Valide;91
livretFamille;2014-08-14;;0;Valide;16
passeport;2012-06-14;2021-04-28;86;Valide;65
livretFamille;2006-12-22;;0;Valide;87
carteId;2006-04-14;2020-10-27;0;Valide;71
carteElectorale;2017-08-24;2020-06-09;0;Valide;20
titreDeSejour;2019-04-30;2019-07-29;47;Valide;22
carteElectorale;1999-03-17;2004-02-19;0;Expire;84
carteId;2007-02-13;2021-04-30;0;Valide;67
titreDeSejour;2016-05-02;2019-07-16;47;Valide;25
livretFamille;2017-12-01;;0;Valide;6
livretFamille;1970-02-21;;0;Valide;14
passeport;2011-03-02;2020-09-10;86;Valide;82
carteId;2006-11-20;2021-02-04;0;Valide;84
passeport;2010-06-02;2019-07-15;86;Valide;62
carteElectorale;2017-11-11;2020-09-26;0;Valide;20
carteElectorale;2018-05-23;2021-03-08;0;Valide;10
passeport;2010-09-29;2019-11-11;86;Valide;42
passeport;2019-04-19;;86;EnCoursDeValidation;47
passeport;1994-02-10;2003-05-24;86;Expire;82
carteElectorale;2016-06-25;2020-09-02;0;Valide;29
livretFamille;1991-07-25;;0;Valide;29
carteElectorale;2019-03-01;2021-04-19;0;Valide;67
titreDeSejour;2019-04-07;2019-06-06;47;Valide;16
titreDeSejour;2016-07-04;2019-06-19;47;Valide;37
titreDeSejour;2018-05-28;2019-06-22;47;Valide;78
carteElectorale;2015-10-28;2020-05-04;0;Valide;3
carteElectorale;2018-01-12;2020-06-30;0;Valide;3
titreDeSejour;2016-08-17;2019-07-03;47;Valide;93
carteElectorale;2016-08-28;2021-03-05;0;Valide;14
passeport;2010-11-30;2020-08-09;86;Valide;20
carteElectorale;2015-10-26;2020-02-02;0;Valide;55
titreDeSejour;2019-02-07;;47;EnCoursDeValidation;22
titreDeSejour;2015-11-22;2019-06-04;47;Valide;12
passeport;2011-01-13;2020-09-22;86;Valide;58
carteId;2006-11-10;2020-10-27;0;Valide;44
carteElectorale;2016-11-04;2020-08-15;0;Valide;27
livretFamille;1960-01-08;;0;Valide;97
carteElectorale;1997-06-01;2000-12-12;0;Expire;22
titreDeSejour;2013-07-03;2017-06-12;47;Expire;18
carteElectorale;2018-03-30;2020-08-16;0;Valide;40
carteId;2005-03-31;2019-11-13;0;Valide;53
titreDeSejour;2018-07-02;2019-06-27;47;Valide;61
carteId;2006-03-16;2020-01-02;0;Valide;31
carteId;2005-10-20;2020-03-05;0;Valide;62
carteElectorale;2014-12-16;2019-11-20;0;Valide;100
passeport;2011-05-18;2020-12-26;86;Valide;63
carteElectorale;2008-08-08;2013-07-13;0;Expire;47
titreDeSejour;2016-10-22;2017-02-19;47;Expire;25
carteId;2006-05-18;2020-06-03;0;Valide;14
carteElectorale;2019-02-14;2021-04-04;0;Valide;1
carteElectorale;2016-08-01;2019-04-18;0;Expire;80
livretFamille;2000-09-08;;0;Valide;78
passeport;2011-01-08;2020-06-19;86;Valide;67
carteElectorale;2017-05-19;2020-10-30;0;Valide;71
carteId;1991-07-05;2005-05-22;0;Expire;59
carteElectorale;2016-04-26;2020-04-05;0;Valide;26
livretFamille;1990-07-01;;0;Valide;33
passeport;2010-06-12;2019-11-22;86;Valide;49
carteElectorale;2014-10-25;2019-07-31;0;Valide;1
livretFamille;1969-01-30;;0;Valide;71
passeport;2009-09-20;2019-06-30;86;Valide;53
carteId;2006-02-09;2019-11-28;0;Valide;81
carteElectorale;2018-12-28;2021-02-15;0;Valide;8
passeport;2010-07-18;2020-01-27;86;Valide;19
titreDeSejour;2016-08-20;2019-06-06;47;Valide;76
titreDeSejour;2016-08-15;2019-07-31;47;Valide;67
carteElectorale;2016-08-29;2020-02-10;0;Valide;66
carteId;2005-12-11;2020-02-26;0;Valide;43
carteId;2006-06-08;2020-12-21;0;Valide;83
livretFamille;1987-05-13;;0;Valide;39
passeport;2010-04-16;2019-10-26;86;Valide;42
livretFamille;2016-10-23;;0;Valide;60
carteElectorale;2017-07-22;2020-12-03;0;Valide;11
titreDeSejour;2017-11-27;2019-07-20;47;Valide;23
livretFamille;1977-06-28;;0;Valide;80
passeport;1992-08-19;2002-03-30;86;Expire;78
passeport;2019-02-02;;86;EnCoursDeValidation;75
titreDeSejour;2014-11-06;2019-07-13;47;Valide;44
carteElectorale;2016-01-08;2020-06-15;0;Valide;56
livretFamille;2018-01-03;;0;Valide;88
titreDeSejour;2017-11-04;2019-07-27;47;Valide;92
carteElectorale;2015-05-26;2020-01-30;0;Valide;11
livretFamille;2014-10-17;;0;Valide;36
passeport;2011-04-05;2021-02-11;86;Valide;81
carteElectorale;2017-03-08;2020-03-22;0;Valide;50
carteId;2006-01-15;2020-10-28;0;Valide;11
titreDeSejour;2016-01-10;2019-07-23;47;Valide;26
livretFamille;1971-09-13;;0;Valide;99
livretFamille;1978-08-16;;0;Valide;99
carteElectorale;2015-01-01;2019-11-06;0;Valide;8
carteElectorale;2019-02-13;;0;EnCoursDeValidation;68
passeport;2011-02-27;2021-01-05;86;Valide;62
livretFamille;1970-01-27;;0;Valide;12
titreDeSejour;2018-11-24;2019-06-22;47;Valide;65
passeport;2012-02-19;2021-04-02;86;Valide;73
titreDeSejour;2000-12-26;2002-01-20;47;Expire;87
livretFamille;1974-10-09;;0;Valide;16
carteElectorale;2017-03-07;2020-01-21;0;Valide;4
carteElectorale;2017-01-03;2021-03-13;0;Valide;47
carteId;2019-04-16;;0;EnCoursDeValidation;71
livretFamille;1989-07-28;;0;Valide;91
passeport;2011-06-01;2020-09-11;86;Valide;62
carteId;2005-11-21;2020-06-05;0;Valide;34
titreDeSejour;2017-02-10;2019-07-30;47;Valide;2
carteElectorale;2006-09-29;2011-02-05;0;Expire;90
titreDeSejour;2014-12-11;2019-06-18;47;Valide;80
carteId;2005-12-25;2020-10-07;0;Valide;89
livretFamille;2017-03-24;;0;Valide;23
livretFamille;1985-03-19;;0;Valide;14
livretFamille;2009-01-04;;0;Valide;96
livretFamille;1992-05-31;;0;Valide;37
carteId;1990-09-11;2005-03-26;0;Expire;2
titreDeSejour;2018-08-06;2019-06-02;47;Valide;99
carteElectorale;2017-05-26;2021-02-04;0;Valide;56
livretFamille;1982-07-14;;0;Valide;31
carteId;2006-02-07;2020-02-24;0;Valide;29
carteId;2006-09-16;2020-12-01;0;Valide;90
livretFamille;2017-10-24;;0;Valide;23
titreDeSejour;2019-04-25;;47;EnCoursDeValidation;29
livretFamille;1984-01-20;;0;Valide;68
passeport;2010-09-22;2020-07-31;86;Valide;9
carteElectorale;2003-04-17;2007-01-26;0;Expire;69
carteElectorale;2019-02-09;;0;EnCoursDeValidation;64
passeport;2011-04-11;2020-11-19;86;Valide;90
titreDeSejour;2000-10-06;2000-10-06;47;Expire;42
livretFamille;1984-12-25;;0;Valide;25
carteId;2006-08-14;2021-01-27;0;Valide;94
livretFamille;1986-02-02;;0;Valide;33
passeport;1995-04-18;2004-03-01;86;Expire;27
passeport;2010-12-28;2020-01-10;86;Valide;21
titreDeSejour;2016-09-19;2019-07-06;47;Valide;48
carteId;2005-06-05;2019-09-20;0;Valide;11
titreDeSejour;2017-07-26;2019-06-16;47;Valide;94
livretFamille;1994-05-06;;0;Valide;86
passeport;1994-05-28;2003-06-10;86;Expire;18
titreDeSejour;2016-10-20;2019-07-07;47;Valide;12
titreDeSejour;2006-07-23;2009-12-04;47;Expire;83
carteId;2006-08-20;2020-06-07;0;Valide;97
passeport;2010-12-11;2020-01-23;86;Valide;49
livretFamille;2008-03-31;;0;Valide;83
passeport;2010-03-18;2019-08-28;86;Valide;58
carteElectorale;2016-10-17;2019-09-02;0;Valide;59
carteElectorale;2016-08-22;2019-12-05;0;Valide;15
carteElectorale;2019-01-11;2021-01-30;0;Valide;10
livretFamille;1981-02-05;;0;Valide;34
carteId;2006-07-10;2020-10-24;0;Valide;2
carteId;2006-04-16;2020-02-02;0;Valide;32
titreDeSejour;2016-12-27;2019-06-15;47;Valide;20
passeport;2010-07-21;2019-07-04;86;Valide;93
carteId;2006-07-22;2020-08-07;0;Valide;50
passeport;2010-10-16;2019-10-29;86;Valide;7
livretFamille;1977-02-22;;0;Valide;80
passeport;2010-02-26;2019-06-09;86;Valide;47
carteElectorale;2017-09-15;2020-03-03;0;Valide;40
carteElectorale;2015-09-18;2020-03-25;0;Valide;89
carteId;2006-03-02;2019-12-19;0;Valide;59
carteId;2005-01-27;2019-10-11;0;Valide;95
titreDeSejour;2002-03-15;2002-06-13;47;Expire;33
livretFamille;2018-05-25;;0;Valide;27
carteElectorale;2018-03-16;2021-02-28;0;Valide;16
passeport;2019-03-21;;86;EnCoursDeValidation;23
livretFamille;1985-11-27;;0;Valide;32
livretFamille;1969-03-19;;0;Valide;2
livretFamille;1974-08-07;;0;Valide;46
passeport;1993-04-24;2003-02-01;86;Expire;88
carteId;2006-05-06;2020-11-18;0;Valide;80
carteId;2005-09-14;2020-04-28;0;Valide;16
passeport;2019-03-08;;86;EnCoursDeValidation;27
titreDeSejour;2018-06-30;2019-06-25;47;Valide;23
titreDeSejour;2019-02-14;;47;EnCoursDeValidation;47
livretFamille;1995-08-12;;0;Valide;52
carteId;1991-02-18;2005-03-06;0;Expire;29
titreDeSejour;2018-02-18;2019-06-13;47;Valide;90
titreDeSejour;2018-09-16;2019-06-13;47;Valide;37
carteElectorale;2017-10-29;2019-10-19;0;Valide;54
carteId;2006-10-01;2020-11-16;0;Valide;57
carteElectorale;2017-09-18;2021-05-30;0;Valide;4
livretFamille;1987-03-29;;0;Valide;46
carteElectorale;2016-11-03;2021-03-12;0;Valide;91
carteElectorale;1997-07-16;2002-04-21;0;Expire;23
livretFamille;1985-05-10;;0;Valide;12
carteElectorale;2018-10-26;2020-11-14;0;Valide;1
carteId;2005-04-25;2019-11-08;0;Valide;6
titreDeSejour;2018-09-14;2019-07-11;47;Valide;93
titreDeSejour;2017-12-19;2019-07-12;47;Valide;39
livretFamille;1995-06-18;;0;Valide;74
livretFamille;2000-10-21;;0;Valide;84
livretFamille;2008-11-02;;0;Valide;7
carteId;2019-02-04;;0;EnCoursDeValidation;49
livretFamille;1999-04-03;;0;Valide;52
carteElectorale;2015-03-08;2019-10-13;0;Valide;55
carteElectorale;2016-12-21;2019-10-07;0;Valide;67
carteId;2006-03-27;2020-12-08;0;Valide;43
passeport;2009-02-21;2018-12-31;86;Expire;14
passeport;2009-10-21;2019-07-01;86;Valide;10
livretFamille;1984-05-31;;0;Valide;10
titreDeSejour;2018-06-01;2019-06-26;47;Valide;68
titreDeSejour;2016-11-02;2019-06-20;47;Valide;45
passeport;2003-01-24;2012-03-07;86;Expire;43
passeport;2010-03-30;2019-10-09;86;Valide;17
carteId;2007-03-23;2021-02-07;0;Valide;17
titreDeSejour;2017-07-05;2019-07-25;47;Valide;65
carteElectorale;1998-05-31;2002-12-06;0;Expire;56
carteId;2006-02-06;2020-09-20;0;Valide;59
carteElectorale;2017-07-27;2019-09-15;0;Valide;28
titreDeSejour;2000-07-13;2001-03-10;47;Expire;83
passeport;2010-05-05;2020-02-12;86;Valide;43
passeport;2004-12-26;2013-12-09;86;Expire;70
passeport;2004-10-27;2014-06-07;86;Expire;74
carteId;1999-11-29;2014-02-13;0;Expire;86
titreDeSejour;2019-06-16;2019-07-16;47;Valide;82
titreDeSejour;2019-03-19;;47;EnCoursDeValidation;67
passeport;2010-10-31;2020-09-08;86;Valide;67
titreDeSejour;2019-07-17;2019-07-17;47;Valide;41
passeport;1992-11-15;2002-04-27;86;Expire;91
passeport;2011-03-09;2020-02-20;86;Valide;51
passeport;2010-12-18;2020-09-26;86;Valide;93
carteElectorale;2019-03-08;;0;EnCoursDeValidation;68
carteElectorale;2002-05-10;2005-01-24;0;Expire;42
livretFamille;1987-08-26;;0;Valide;90
carteId;2006-07-14;2020-06-30;0;Valide;6
passeport;2019-04-25;;86;EnCoursDeValidation;87
carteId;2006-09-16;2020-11-01;0;Valide;64
livretFamille;2004-08-06;;0;Valide;21
passeport;2010-06-07;2020-04-15;86;Valide;18
carteId;2005-11-18;2020-08-01;0;Valide;33
livretFamille;1967-07-18;;0;Valide;27
carteId;2005-08-08;2020-05-21;0;Valide;76
passeport;2011-12-03;2020-12-15;86;Valide;13
carteId;2006-02-22;2020-09-06;0;Valide;12
carteId;2005-08-25;2019-11-10;0;Valide;55
carteElectorale;2016-04-13;2019-07-27;0;Valide;88
carteElectorale;2016-04-09;2020-03-19;0;Valide;10
livretFamille;1973-06-24;;0;Valide;43
livretFamille;1985-01-14;;0;Valide;81
carteElectorale;2017-06-01;2020-02-16;0;Valide;98
passeport;2010-01-05;2019-06-17;86;Valide;56
carteElectorale;2017-07-02;2021-05-12;0;Valide;49
passeport;2019-03-22;;86;EnCoursDeValidation;1
livretFamille;1970-03-20;;0;Valide;64
passeport;2010-04-19;2020-02-26;86;Valide;75
titreDeSejour;2016-08-23;2019-07-09;47;Valide;18
carteElectorale;2014-12-09;2019-09-14;0;Valide;8
carteElectorale;2017-01-20;2019-09-07;0;Valide;95
carteElectorale;1998-03-28;2002-09-03;0;Expire;49
carteId;2005-02-25;2019-06-12;0;Valide;25
passeport;2009-09-21;2019-07-01;86;Valide;64
passeport;1996-02-05;2005-12-14;86;Expire;70
titreDeSejour;2013-03-03;2016-11-12;47;Expire;57
livretFamille;1963-02-28;;0;Valide;6
passeport;2011-05-13;2020-10-22;86;Valide;24
carteElectorale;2016-03-07;2021-02-09;0;Valide;38
carteElectorale;2016-02-11;2021-01-15;0;Valide;16
carteId;2006-03-07;2020-03-23;0;Valide;54
livretFamille;1988-08-13;;0;Valide;34
carteElectorale;2017-04-02;2020-04-16;0;Valide;93
titreDeSejour;2019-04-04;2019-06-03;47;Valide;86
carteId;2005-09-14;2020-02-28;0;Valide;85
passeport;2010-04-14;2019-12-23;86;Valide;56
titreDeSejour;2018-07-25;2019-07-20;47;Valide;91
passeport;2010-12-09;2020-05-20;86;Valide;44
titreDeSejour;2018-02-04;2019-06-29;47;Valide;98
titreDeSejour;2015-02-13;2019-06-22;47;Valide;51
livretFamille;1996-03-22;;0;Valide;15
passeport;2011-10-12;2020-09-24;86;Valide;54
titreDeSejour;2005-10-08;2010-05-15;47;Expire;36
carteElectorale;2019-02-13;;0;EnCoursDeValidation;94
carteId;2006-08-07;2020-08-23;0;Valide;74
titreDeSejour;2018-09-19;2019-06-16;47;Valide;91
carteElectorale;2016-11-24;2021-01-02;0;Valide;87
carteElectorale;1999-12-17;2003-11-26;0;Expire;85
carteElectorale;2018-09-01;2021-05-18;0;Valide;60
passeport;2012-02-15;2021-05-28;86;Valide;92
passeport;2011-01-23;2020-02-05;86;Valide;26
carteElectorale;2016-11-30;2019-10-16;0;Valide;80
titreDeSejour;2014-10-11;2019-06-17;47;Valide;77
livretFamille;1991-12-20;;0;Valide;14
carteElectorale;2016-09-15;2019-09-30;0;Valide;56
carteElectorale;2016-02-11;2019-07-25;0;Valide;81
titreDeSejour;2018-10-30;2019-06-27;47;Valide;31
livretFamille;1962-01-26;;0;Valide;98
titreDeSejour;2016-07-28;2019-06-13;47;Valide;36
livretFamille;2010-07-23;;0;Valide;63
carteId;2006-09-08;2021-05-22;0;Valide;44
titreDeSejour;1999-09-25;2000-05-22;47;Expire;55
carteElectorale;2016-07-16;2019-07-01;0;Valide;77
passeport;2010-09-01;2020-04-11;86;Valide;85
titreDeSejour;2017-07-22;2019-07-12;47;Valide;1
titreDeSejour;2019-02-04;2019-06-04;47;Valide;70
carteElectorale;2016-01-03;2019-06-16;0;Valide;1
titreDeSejour;2016-02-03;2019-06-17;47;Valide;9
carteId;2007-01-19;2021-01-05;0;Valide;42
carteElectorale;2016-06-28;2019-11-10;0;Valide;71
carteElectorale;2017-06-09;2021-05-19;0;Valide;11
livretFamille;1983-12-22;;0;Valide;15
carteId;2006-01-07;2020-07-22;0;Valide;15
titreDeSejour;2001-06-18;2003-06-08;47;Expire;63
titreDeSejour;2019-02-08;;47;EnCoursDeValidation;6
passeport;1995-09-03;2005-07-12;86;Expire;20
livretFamille;2005-01-16;;0;Valide;51
livretFamille;2010-08-22;;0;Valide;60
carteId;2006-05-14;2020-12-26;0;Valide;46
carteId;2019-04-06;;0;EnCoursDeValidation;41
passeport;2011-03-23;2020-03-05;86;Valide;4
passeport;2010-10-13;2020-01-24;86;Valide;22
passeport;2011-03-11;2020-10-19;86;Valide;58
passeport;2002-04-08;2011-12-17;86;Expire;78
passeport;2010-05-17;2019-12-26;86;Valide;70
carteId;2019-04-02;;0;EnCoursDeValidation;2
carteId;2019-02-07;;0;EnCoursDeValidation;37
passeport;2010-01-12;2019-09-22;86;Valide;42
passeport;2011-07-10;2020-08-21;86;Valide;89
livretFamille;2004-05-22;;0;Valide;98
passeport;2010-09-04;2020-02-14;86;Valide;20
livretFamille;2005-08-25;;0;Valide;49
livretFamille;1979-04-11;;0;Valide;77
titreDeSejour;2017-07-12;2019-07-02;47;Valide;49
carteId;2005-10-23;2019-09-10;0;Valide;49
passeport;2011-09-03;2021-03-14;86;Valide;14
passeport;2005-03-01;2014-12-09;86;Expire;1
passeport;2011-07-24;2021-04-02;86;Valide;18
carteId;2005-03-09;2019-06-24;0;Valide;77
titreDeSejour;2016-04-18;2019-07-02;47;Valide;82
passeport;1995-03-10;2004-02-21;86;Expire;12
livretFamille;1966-05-05;;0;Valide;90
titreDeSejour;2015-03-23;2019-07-30;47;Valide;26
livretFamille;1976-10-08;;0;Valide;1
livretFamille;1974-09-04;;0;Valide;28
livretFamille;1986-01-12;;0;Valide;3
carteId;2006-05-12;2020-06-27;0;Valide;56
carteId;2005-07-03;2019-06-20;0;Valide;48
livretFamille;1988-04-23;;0;Valide;97
passeport;2011-06-10;2021-03-19;86;Valide;51
livretFamille;1967-01-06;;0;Valide;77
livretFamille;2001-09-23;;0;Valide;93
passeport;2011-08-15;2021-03-25;86;Valide;36
carteElectorale;2015-03-20;2019-04-28;0;Expire;69
passeport;2010-05-21;2019-10-31;86;Valide;18
carteId;2004-12-11;2019-06-26;0;Valide;83
titreDeSejour;2016-04-08;2019-06-22;47;Valide;8
titreDeSejour;2005-08-02;2006-05-29;47;Expire;9
carteId;2006-08-11;2020-09-26;0;Valide;98
